frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
53,1939.6270396270397,430.86471899213893,46.2678251608319,53.91511873925219,27.39573560965658,25.250022252099253,153.48024047549794,167.90854065863516,166.17052364063156,179.47552334717517,145.32502409848956,130.39036617675325,179.99948896030648,172.84802556660568,547.1973538398743,713.0583572387695,-0.59180748462677,0.999974250793457,697.5229597091675,833.7966728210449,-0.33685681223869324,0.9998973608016968,380.5411183834076,824.6767616271973,-0.37343892455101013,0.9999115467071533,764.9774479866028,1107.4690246582031,-0.48738911747932434,0.9811691641807556,304.2334735393524,1105.202522277832,-0.5407556891441345,0.9963809847831726,629.8639583587646,1029.8193740844727,-0.7910856008529663,0.9464659690856934,497.5819158554077,1031.4949035644531,-0.7403888702392578,0.9855424165725708,626.8993234634399,1126.849250793457,0.0024568294174969196,0.999615490436554,432.9992365837097,1121.1884307861328,-0.003140673041343689,0.9995262026786804,684.8309826850891,1378.3748245239258,-0.31882989406585693,0.9863457679748535,423.5572922229767,1383.8614654541016,-0.33314087986946106,0.9908583760261536,681.7384386062622,1584.5768737792969,0.10040752589702606,0.9802929759025574,417.9348886013031,1593.7881088256836,0.0647529661655426,0.9804456233978271,668.6492156982422,1602.9041290283203,0.12809698283672333,0.7767811417579651,429.0838122367859,1603.8000869750977,0.09044816344976425,0.76839679479599,12,deep_squat,2,,,,,
54,1976.2237762237762,394.80888465571996,50.95626118819122,56.57611894101831,29.00254635961014,26.312852312692947,150.93567369557238,167.24788200684583,163.68912500808273,177.52140751354182,137.73821941986503,130.15378003796098,179.9994851532536,171.86809280824886,552.2272038459778,750.9062004089355,-0.5985989570617676,0.999976396560669,697.8497815132141,860.6263160705566,-0.33472487330436707,0.9999011158943176,383.2777440547943,849.5233726501465,-0.3839337229728699,0.9999165534973145,769.155707359314,1134.568977355957,-0.47287285327911377,0.9819173216819763,301.01929664611816,1124.9843215942383,-0.5245169401168823,0.9966739416122437,628.2725930213928,1070.5023193359375,-0.7571834921836853,0.9429957866668701,497.35339164733887,1065.7182312011719,-0.7086372971534729,0.9857980608940125,624.8505234718323,1144.6824645996094,0.0031204356346279383,0.9996360540390015,433.1504487991333,1141.7169570922852,-0.0037788685876876116,0.9995577335357666,686.5668654441833,1380.739517211914,-0.33668461441993713,0.9854258298873901,420.2189075946808,1383.1440353393555,-0.3766443431377411,0.9906764626502991,680.6660485267639,1584.4697570800781,0.10723809897899628,0.978851318359375,418.05861353874207,1593.8519668579102,0.03462864086031914,0.9804311990737915,663.4783887863159,1602.3173904418945,0.1394500583410263,0.7709211707115173,429.7183692455292,1603.8955307006836,0.06348373740911484,0.7708438038825989,12,deep_squat,2,,,,,
55,2012.8205128205127,518.699991722496,52.62815267254208,61.49118654327767,30.30080930928907,26.840844788447836,147.77390052297332,165.29622056973645,160.891027591144,173.33558567409824,138.51053123899433,134.73450896996007,179.999480707664,170.78445173597407,553.3433032035828,774.0993690490723,-0.6186547875404358,0.9999784231185913,697.9063653945923,881.2795829772949,-0.3516782820224762,0.9999065399169922,385.9897792339325,871.4279937744141,-0.40061357617378235,0.9999220371246338,773.1162571907043,1157.926368713379,-0.49217331409454346,0.9827819466590881,300.1318824291229,1141.6568756103516,-0.5337709784507751,0.9969491958618164,628.5472726821899,1099.0381622314453,-0.7815108895301819,0.9423945546150208,499.3559396266937,1103.3552169799805,-0.6850267648696899,0.9862344264984131,621.5332531929016,1164.4917297363281,0.003185870358720422,0.9996612668037415,433.3147931098938,1163.1503677368164,-0.0038477571215480566,0.9995924234390259,688.1512141227722,1380.5766677856445,-0.3992181718349457,0.9847838878631592,413.49521040916443,1369.3929290771484,-0.44819942116737366,0.9906142354011536,681.1169815063477,1584.594612121582,0.08420456945896149,0.9785606861114502,418.072292804718,1592.5060272216797,0.013330508023500443,0.981035590171814,664.2894887924194,1602.3493194580078,0.1208249107003212,0.7692062258720398,430.1529836654663,1603.9939498901367,0.04797659441828728,0.7778584957122803,12,deep_squat,2,,,,,
56,2049.4172494172494,497.75306228088704,58.43558287099195,63.22440127896667,32.34502788383398,27.295515678337743,145.29676566998262,163.367676872456,157.40731681597407,169.63693767333103,137.62837517445425,135.99942037910665,179.99947395833027,170.06782931886107,555.4122519493103,803.1027030944824,-0.6118426322937012,0.9999803304672241,696.8488454818726,899.5489311218262,-0.3261500597000122,0.9999121427536011,388.8229966163635,894.4077301025391,-0.36611995100975037,0.9999272227287292,780.0711822509766,1172.5347518920898,-0.46786263585090637,0.9836568236351013,299.72375750541687,1162.8416061401367,-0.49124038219451904,0.9971878528594971,631.3343024253845,1133.763771057129,-0.6971037983894348,0.9397141337394714,499.3432903289795,1133.316535949707,-0.5648251175880432,0.9864843487739563,619.950578212738,1178.9037322998047,0.006281485315412283,0.9996834993362427,433.43871116638184,1178.2367706298828,-0.006943108048290014,0.9996222853660583,693.0899119377136,1387.6103210449219,-0.3444661796092987,0.9839722514152527,407.23841071128845,1372.0445251464844,-0.38236647844314575,0.9904781579971313,681.5592241287231,1588.802719116211,0.08885615319013596,0.9778766632080078,417.4993085861206,1592.563591003418,0.01350211352109909,0.9815767407417297,664.3612003326416,1605.6138610839844,0.12092539668083191,0.769929051399231,430.16035437583923,1604.509506225586,0.04183640331029892,0.7851787805557251,12,deep_squat,2,,,,,
57,2086.0139860139857,408.0876174569436,55.717167047438174,63.800444566433875,33.948350774257754,27.83255115925267,143.03974132091207,161.6522310991941,155.35518775277814,166.52491672635125,135.0465147415978,135.04228894596346,179.99946413816815,169.260683989362,560.0926852226257,831.7151069641113,-0.5431819558143616,0.9999822378158569,694.6310663223267,917.768726348877,-0.2928151488304138,0.9999199509620667,392.23708391189575,913.5451698303223,-0.3515488803386688,0.9999330639839172,785.7642030715942,1198.2233047485352,-0.37658318877220154,0.9850126504898071,297.0443272590637,1185.801658630371,-0.43641674518585205,0.9974390268325806,646.595470905304,1157.5766372680664,-0.6237286925315857,0.9432662725448608,500.8820950984955,1161.0345840454102,-0.5175010561943054,0.9874042272567749,617.4310827255249,1187.9420471191406,0.007509648334234953,0.9997079968452454,433.5199499130249,1187.7876663208008,-0.008148224093019962,0.9996522665023804,696.321051120758,1393.3141708374023,-0.321687787771225,0.9838241338729858,402.02361702919006,1370.3775787353516,-0.34606054425239563,0.9905214905738831,683.8842487335205,1589.2754745483398,0.08963793516159058,0.9776132106781006,416.3365387916565,1592.431526184082,0.004814364016056061,0.9823638200759888,665.4966115951538,1605.4949569702148,0.11797120422124863,0.7733160853385925,430.1385962963104,1604.5801162719727,0.028844527900218964,0.7959243655204773,12,deep_squat,2,,,,,
58,2122.610722610723,328.13564739394155,56.178563837642294,62.626198469403626,36.677215811034806,27.699602191383402,139.62789812537284,159.9954176699365,153.08198303039677,164.61268159703812,137.62173210323104,139.22533655388497,179.99946078059992,168.12223750104914,562.1954298019409,860.5015182495117,-0.5506625175476074,0.9999838471412659,693.1179141998291,938.6098480224609,-0.2910679876804352,0.999926745891571,392.5933241844177,935.5805397033691,-0.3658829629421234,0.9999371767044067,793.3691024780273,1218.006362915039,-0.37968137860298157,0.9861190319061279,297.40758419036865,1212.3685455322266,-0.4407059848308563,0.9976431727409363,649.7576665878296,1181.9795608520508,-0.6386247277259827,0.9454085230827332,508.0426275730133,1181.279640197754,-0.5399155616760254,0.9878565669059753,613.6603045463562,1199.5043563842773,0.008795351721346378,0.9997287392616272,433.1178116798401,1199.736557006836,-0.009459189139306545,0.9996774792671204,696.0721206665039,1389.6413040161133,-0.3472413420677185,0.9832448363304138,399.0781009197235,1370.3557205200195,-0.39769598841667175,0.9903621077537537,683.8904285430908,1589.7001647949219,0.041820891201496124,0.9775381088256836,415.03787755966187,1592.7583694458008,-0.016281863674521446,0.9830527305603027,665.6121611595154,1607.4361038208008,0.07031688094139099,0.7776082754135132,430.17123341560364,1607.955665588379,0.011939029209315777,0.8061962723731995,12,deep_squat,2,,,,,
59,2159.207459207459,385.2948473615691,53.44556961396156,63.169035326416626,37.160444705001,27.1702133230651,137.18112867573763,158.26031601612192,151.0089993763887,161.71414930531634,138.41879360188926,141.3978269025637,179.99944825807032,167.3462256996827,563.4139466285706,882.5418090820312,-0.5647949576377869,0.9999849200248718,688.6773347854614,958.9241981506348,-0.30203142762184143,0.9999306797981262,394.96785163879395,956.6442489624023,-0.3802530765533447,0.9999406933784485,790.9930944442749,1229.7637939453125,-0.38096046447753906,0.986478865146637,301.15039229393005,1228.6479949951172,-0.4490821361541748,0.9978161454200745,649.8432183265686,1189.6647262573242,-0.6352888345718384,0.9391139149665833,518.3977031707764,1198.8848876953125,-0.5446458458900452,0.988017201423645,611.8993163108826,1218.7007904052734,0.008596484549343586,0.9997451901435852,433.0121111869812,1222.617073059082,-0.009312279522418976,0.9996989965438843,696.1341118812561,1388.7361907958984,-0.38121965527534485,0.9816084504127502,396.4401912689209,1373.7939834594727,-0.3916189968585968,0.989494264125824,686.7376470565796,1592.7250671386719,0.00715301837772131,0.9765493273735046,414.7047472000122,1596.5961456298828,-0.016053587198257446,0.9832850098609924,669.0514826774597,1610.9003448486328,0.03606872633099556,0.7745907306671143,430.635427236557,1613.5081100463867,0.012012535706162453,0.8131135106086731,12,deep_squat,2,,,,,
60,2195.804195804196,456.2925114696094,61.04888090637828,67.7459967536216,38.47868843264413,27.03994779946439,133.6012593379626,158.70910894410477,146.75870211575017,160.12591686151174,137.37680290783317,139.28586349881124,179.9994394502978,166.77125145748747,563.2376933097839,905.573902130127,-0.4946472644805908,0.9999861121177673,686.5857267379761,975.9904861450195,-0.24900048971176147,0.9999350905418396,397.4894392490387,973.9315795898438,-0.3383984863758087,0.9999447464942932,790.0093460083008,1230.8356475830078,-0.3270414471626282,0.9866074919700623,306.0560989379883,1233.175048828125,-0.41943007707595825,0.9979705810546875,670.075786113739,1216.4020156860352,-0.5720847249031067,0.930263102054596,523.8987958431244,1222.419319152832,-0.49897071719169617,0.9879159927368164,610.1752138137817,1235.7796096801758,0.008378608152270317,0.9997637867927551,433.02894473075867,1239.8430633544922,-0.00913012120872736,0.9997221231460571,698.7640070915222,1389.1654586791992,-0.38425421714782715,0.9813991785049438,393.33776593208313,1402.9308700561523,-0.4011342227458954,0.9895332455635071,687.046058177948,1596.6451263427734,0.011735273525118828,0.9764965176582336,414.5420444011688,1598.25439453125,0.001580662908963859,0.9835498929023743,669.6464824676514,1613.532600402832,0.0419585146009922,0.7753754258155823,430.9313499927521,1613.5859298706055,0.03237651288509369,0.8197513818740845,12,deep_squat,2,,,,,
61,2232.4009324009326,484.68000268131743,62.97268116274685,67.16793538550797,38.50055226748294,26.94345483757524,131.91643581389943,157.91275940597407,143.94471939670944,156.89228625842094,135.10913647605054,134.6798230130006,179.9994284050795,167.48189474670062,563.4599733352661,923.0818748474121,-0.5072380900382996,0.9999870657920837,681.746678352356,987.9801177978516,-0.2570905089378357,0.9999380111694336,398.27450037002563,993.0287933349609,-0.3387559950351715,0.9999462366104126,788.7558746337891,1241.495018005371,-0.3433053493499756,0.98626309633255,306.7754352092743,1252.4565124511719,-0.4262824058532715,0.9980637431144714,666.5494966506958,1232.643814086914,-0.5726702809333801,0.9211180806159973,528.8095557689667,1239.2476272583008,-0.4992571771144867,0.9870808124542236,608.8035535812378,1248.9545059204102,0.00547792948782444,0.9997810125350952,433.04864287376404,1256.5985870361328,-0.006252446211874485,0.9997434020042419,699.9352097511292,1392.180519104004,-0.4374932050704956,0.9821745753288269,388.26233983039856,1428.889389038086,-0.49116697907447815,0.9899767637252808,687.0305442810059,1598.0077743530273,0.005032223183661699,0.9772761464118958,413.523051738739,1597.181396484375,0.010999597609043121,0.9837784767150879,669.0706014633179,1613.9094543457031,0.04083148017525673,0.7799051403999329,430.85400581359863,1609.8394775390625,0.037968240678310394,0.826440691947937,12,deep_squat,2,,,,,
62,2268.997668997669,378.5725778926551,80.29851372152008,68.29142239549611,41.582519861747286,26.89602463057517,132.06143427795982,155.01554739926382,141.14944048053522,153.27457144255914,142.323704490827,131.30373152751596,179.99941534954638,167.78738195111296,564.7069430351257,942.7868270874023,-0.4474499225616455,0.9999881982803345,676.1880683898926,996.3750457763672,-0.2172538936138153,0.999942421913147,399.4332790374756,1011.840934753418,-0.30119311809539795,0.9999488592147827,788.7493085861206,1216.786994934082,-0.2761525511741638,0.986453652381897,309.4307577610016,1270.1307678222656,-0.38666975498199463,0.9981712698936462,674.6109938621521,1252.4491882324219,-0.47526633739471436,0.9191617965698242,532.2040414810181,1260.4143905639648,-0.4424838423728943,0.9873645901679993,608.5807585716248,1257.2339630126953,0.005030608735978603,0.9997977614402771,433.8870692253113,1267.1751022338867,-0.005781033542007208,0.9997636079788208,702.3567295074463,1399.405174255371,-0.41630905866622925,0.9829357862472534,385.0123393535614,1424.0976333618164,-0.4384329915046692,0.9904118776321411,684.0423488616943,1591.655387878418,0.03504681959748268,0.9780988693237305,413.5678231716156,1596.1061096191406,0.024378452450037003,0.9843656420707703,667.7402687072754,1609.065170288086,0.07590310275554657,0.7910884022712708,431.22260570526123,1607.0858001708984,0.06473837792873383,0.8368298411369324,12,deep_squat,2,,,,,
63,2305.5944055944055,315.76631341196213,67.24961306002893,67.5893928288093,38.92141935742856,27.56917473040347,128.54138089322953,151.64874418592552,135.53518218909886,150.5455753876136,141.30080794789734,131.03024987268947,179.99941269184544,167.62254221431374,564.6324634552002,961.6391372680664,-0.4905991852283478,0.9999893307685852,674.8955225944519,1009.3854904174805,-0.2722068428993225,0.9999471306800842,399.6084702014923,1028.2367706298828,-0.32007384300231934,0.9999521374702454,789.0375065803528,1259.5478439331055,-0.3114814758300781,0.9871244430541992,310.3327524662018,1290.497932434082,-0.39791637659072876,0.9982722997665405,652.1126890182495,1263.7922286987305,-0.4614534080028534,0.9220010638237,536.206305027008,1276.241111755371,-0.44121497869491577,0.9878212213516235,609.0297603607178,1265.998420715332,-0.00024132424732670188,0.9998156428337097,438.27035665512085,1278.8392639160156,-0.0004940691287629306,0.9997847676277161,709.9494624137878,1399.6171188354492,-0.4119691848754883,0.9840425252914429,384.17362332344055,1430.9196853637695,-0.48093459010124207,0.9910376071929932,684.3608021736145,1596.591796875,-0.0029950484167784452,0.9795344471931458,412.94243931770325,1596.211051940918,0.011844221502542496,0.9852851629257202,667.6353406906128,1612.686538696289,0.030243897810578346,0.8061413168907166,430.88162183761597,1607.0569610595703,0.05519821494817734,0.8489341139793396,12,deep_squat,2,,,,,
